Filepath,Label
dataset/Negative/18265.jpg,NEGATIVE
dataset/Negative/09038.jpg,NEGATIVE
dataset/Positive/18988_1.jpg,POSITIVE
dataset/Negative/04084.jpg,NEGATIVE
dataset/Negative/01168.jpg,NEGATIVE
dataset/Negative/13688.jpg,NEGATIVE
dataset/Positive/07488.jpg,POSITIVE
dataset/Positive/03764.jpg,POSITIVE
dataset/Negative/16439.jpg,NEGATIVE
dataset/Negative/03285.jpg,NEGATIVE
dataset/Negative/17799.jpg,NEGATIVE
dataset/Positive/11224_1.jpg,POSITIVE
dataset/Positive/02472.jpg,POSITIVE
dataset/Negative/00366.jpg,NEGATIVE
dataset/Positive/04477.jpg,POSITIVE
dataset/Negative/19143.jpg,NEGATIVE
dataset/Positive/16711_1.jpg,POSITIVE
dataset/Negative/19419.jpg,NEGATIVE
dataset/Positive/12838_1.jpg,POSITIVE
dataset/Positive/09153.jpg,POSITIVE
dataset/Negative/05253.jpg,NEGATIVE
dataset/Negative/19711.jpg,NEGATIVE
dataset/Positive/16840_1.jpg,POSITIVE
dataset/Negative/08653.jpg,NEGATIVE
dataset/Negative/10546.jpg,NEGATIVE
dataset/Positive/01873.jpg,POSITIVE
dataset/Negative/17847.jpg,NEGATIVE
dataset/Positive/08065.jpg,POSITIVE
dataset/Positive/00931.jpg,POSITIVE
dataset/Positive/05518.jpg,POSITIVE
dataset/Positive/10745_1.jpg,POSITIVE
dataset/Positive/12142_1.jpg,POSITIVE
dataset/Negative/13151.jpg,NEGATIVE
dataset/Positive/05347.jpg,POSITIVE
dataset/Negative/17960.jpg,NEGATIVE
dataset/Positive/01123.jpg,POSITIVE
dataset/Positive/18256_1.jpg,POSITIVE
dataset/Negative/01353.jpg,NEGATIVE
dataset/Negative/07387.jpg,NEGATIVE
dataset/Positive/08756.jpg,POSITIVE
dataset/Negative/08886.jpg,NEGATIVE
dataset/Negative/18738.jpg,NEGATIVE
dataset/Negative/06937.jpg,NEGATIVE
dataset/Positive/00195.jpg,POSITIVE
dataset/Positive/12603_1.jpg,POSITIVE
dataset/Negative/08304.jpg,NEGATIVE
dataset/Negative/16125.jpg,NEGATIVE
dataset/Negative/01957.jpg,NEGATIVE
dataset/Negative/11122.jpg,NEGATIVE
dataset/Positive/04604.jpg,POSITIVE
dataset/Positive/08108.jpg,POSITIVE
dataset/Negative/13281.jpg,NEGATIVE
dataset/Positive/01992.jpg,POSITIVE
dataset/Positive/07606.jpg,POSITIVE
dataset/Negative/12911.jpg,NEGATIVE
dataset/Negative/00149.jpg,NEGATIVE
dataset/Positive/07006.jpg,POSITIVE
dataset/Negative/09919.jpg,NEGATIVE
dataset/Negative/04335.jpg,NEGATIVE
dataset/Positive/12788_1.jpg,POSITIVE
dataset/Negative/06559.jpg,NEGATIVE
dataset/Positive/07696.jpg,POSITIVE
dataset/Positive/07629.jpg,POSITIVE
dataset/Negative/14695.jpg,NEGATIVE
dataset/Negative/05012.jpg,NEGATIVE
dataset/Positive/03594.jpg,POSITIVE
dataset/Positive/01600.jpg,POSITIVE
dataset/Negative/15233.jpg,NEGATIVE
dataset/Negative/11877.jpg,NEGATIVE
dataset/Positive/08176.jpg,POSITIVE
dataset/Negative/17476.jpg,NEGATIVE
dataset/Positive/14971_1.jpg,POSITIVE
dataset/Negative/15429.jpg,NEGATIVE
dataset/Negative/18319.jpg,NEGATIVE
dataset/Negative/15112.jpg,NEGATIVE
dataset/Positive/11321_1.jpg,POSITIVE
dataset/Positive/05605.jpg,POSITIVE
dataset/Negative/03176.jpg,NEGATIVE
dataset/Positive/01652.jpg,POSITIVE
dataset/Positive/05927.jpg,POSITIVE
dataset/Positive/15680_1.jpg,POSITIVE
dataset/Negative/11790.jpg,NEGATIVE
dataset/Negative/02224.jpg,NEGATIVE
dataset/Negative/17974.jpg,NEGATIVE
dataset/Positive/17603_1.jpg,POSITIVE
dataset/Positive/07510.jpg,POSITIVE
dataset/Positive/10788_1.jpg,POSITIVE
dataset/Negative/01880.jpg,NEGATIVE
dataset/Positive/10113_1.jpg,POSITIVE
dataset/Positive/07564.jpg,POSITIVE
dataset/Negative/03743.jpg,NEGATIVE
dataset/Positive/11908_1.jpg,POSITIVE
dataset/Negative/00308.jpg,NEGATIVE
dataset/Positive/10916_1.jpg,POSITIVE
dataset/Negative/17350.jpg,NEGATIVE
dataset/Negative/08819.jpg,NEGATIVE
dataset/Positive/17464_1.jpg,POSITIVE
dataset/Positive/14483_1.jpg,POSITIVE
dataset/Positive/16890_1.jpg,POSITIVE
dataset/Negative/05309.jpg,NEGATIVE
dataset/Positive/18381_1.jpg,POSITIVE
dataset/Negative/07142.jpg,NEGATIVE
dataset/Negative/04028.jpg,NEGATIVE
dataset/Positive/13374_1.jpg,POSITIVE
dataset/Negative/16780.jpg,NEGATIVE
dataset/Negative/13543.jpg,NEGATIVE
dataset/Positive/04896.jpg,POSITIVE
dataset/Positive/04844.jpg,POSITIVE
dataset/Positive/18560_1.jpg,POSITIVE
dataset/Negative/07139.jpg,NEGATIVE
dataset/Negative/08265.jpg,NEGATIVE
dataset/Negative/17104.jpg,NEGATIVE
dataset/Positive/09882.jpg,POSITIVE
dataset/Negative/04642.jpg,NEGATIVE
dataset/Positive/12333_1.jpg,POSITIVE
dataset/Negative/06341.jpg,NEGATIVE
dataset/Positive/04482.jpg,POSITIVE
dataset/Positive/16947_1.jpg,POSITIVE
dataset/Negative/00318.jpg,NEGATIVE
dataset/Positive/08027.jpg,POSITIVE
dataset/Negative/00195.jpg,NEGATIVE
dataset/Positive/11185_1.jpg,POSITIVE
dataset/Negative/19301.jpg,NEGATIVE
dataset/Negative/09622.jpg,NEGATIVE
dataset/Negative/09141.jpg,NEGATIVE
dataset/Negative/14287.jpg,NEGATIVE
dataset/Negative/04802.jpg,NEGATIVE
dataset/Positive/03210.jpg,POSITIVE
dataset/Positive/18590_1.jpg,POSITIVE
dataset/Positive/06276.jpg,POSITIVE
dataset/Positive/04834.jpg,POSITIVE
dataset/Negative/02103.jpg,NEGATIVE
dataset/Positive/01272.jpg,POSITIVE
dataset/Positive/11102_1.jpg,POSITIVE
dataset/Positive/12089_1.jpg,POSITIVE
dataset/Negative/13361.jpg,NEGATIVE
dataset/Negative/17663.jpg,NEGATIVE
dataset/Negative/00936.jpg,NEGATIVE
dataset/Positive/12746_1.jpg,POSITIVE
dataset/Positive/03250.jpg,POSITIVE
dataset/Negative/00412.jpg,NEGATIVE
dataset/Positive/07139.jpg,POSITIVE
dataset/Positive/16384_1.jpg,POSITIVE
dataset/Negative/13047.jpg,NEGATIVE
dataset/Negative/19212.jpg,NEGATIVE
dataset/Negative/08343.jpg,NEGATIVE
dataset/Positive/01479.jpg,POSITIVE
dataset/Positive/11441_1.jpg,POSITIVE
dataset/Negative/13412.jpg,NEGATIVE
dataset/Positive/15472_1.jpg,POSITIVE
dataset/Negative/13337.jpg,NEGATIVE
dataset/Negative/09573.jpg,NEGATIVE
dataset/Positive/00313.jpg,POSITIVE
dataset/Positive/00801.jpg,POSITIVE
dataset/Positive/02235.jpg,POSITIVE
dataset/Negative/05544.jpg,NEGATIVE
dataset/Negative/04422.jpg,NEGATIVE
dataset/Positive/19134_1.jpg,POSITIVE
dataset/Positive/01384.jpg,POSITIVE
dataset/Negative/01425.jpg,NEGATIVE
dataset/Negative/15396.jpg,NEGATIVE
dataset/Positive/07170.jpg,POSITIVE
dataset/Negative/11102.jpg,NEGATIVE
dataset/Negative/09344.jpg,NEGATIVE
dataset/Negative/05645.jpg,NEGATIVE
dataset/Positive/12042_1.jpg,POSITIVE
dataset/Positive/17322_1.jpg,POSITIVE
dataset/Positive/12419_1.jpg,POSITIVE
dataset/Positive/14681_1.jpg,POSITIVE
dataset/Positive/18646_1.jpg,POSITIVE
dataset/Positive/14588_1.jpg,POSITIVE
dataset/Negative/04806.jpg,NEGATIVE
dataset/Negative/19057.jpg,NEGATIVE
dataset/Positive/03885.jpg,POSITIVE
dataset/Negative/03075.jpg,NEGATIVE
dataset/Positive/06672.jpg,POSITIVE
dataset/Negative/18073.jpg,NEGATIVE
dataset/Negative/19658.jpg,NEGATIVE
dataset/Negative/11678.jpg,NEGATIVE
dataset/Positive/16554_1.jpg,POSITIVE
dataset/Negative/18379.jpg,NEGATIVE
dataset/Negative/12416.jpg,NEGATIVE
dataset/Negative/01419.jpg,NEGATIVE
dataset/Negative/05553.jpg,NEGATIVE
dataset/Negative/02151.jpg,NEGATIVE
dataset/Negative/00984.jpg,NEGATIVE
dataset/Positive/09970.jpg,POSITIVE
dataset/Positive/10491_1.jpg,POSITIVE
dataset/Negative/05844.jpg,NEGATIVE
dataset/Positive/06475.jpg,POSITIVE
dataset/Positive/17745_1.jpg,POSITIVE
dataset/Negative/15490.jpg,NEGATIVE
dataset/Negative/02117.jpg,NEGATIVE
dataset/Negative/03985.jpg,NEGATIVE
dataset/Negative/10016.jpg,NEGATIVE
dataset/Positive/17404_1.jpg,POSITIVE
dataset/Negative/04326.jpg,NEGATIVE
dataset/Positive/13837_1.jpg,POSITIVE
dataset/Negative/02385.jpg,NEGATIVE
dataset/Positive/07920.jpg,POSITIVE
dataset/Positive/08507.jpg,POSITIVE
dataset/Negative/15824.jpg,NEGATIVE
dataset/Negative/18314.jpg,NEGATIVE
dataset/Negative/02182.jpg,NEGATIVE
dataset/Negative/08005.jpg,NEGATIVE
dataset/Positive/05010.jpg,POSITIVE
dataset/Positive/12028_1.jpg,POSITIVE
dataset/Positive/09365.jpg,POSITIVE
dataset/Positive/14254_1.jpg,POSITIVE
dataset/Negative/06363.jpg,NEGATIVE
dataset/Negative/19130.jpg,NEGATIVE
dataset/Negative/07922.jpg,NEGATIVE
dataset/Negative/00843.jpg,NEGATIVE
dataset/Positive/19075_1.jpg,POSITIVE
dataset/Negative/01721.jpg,NEGATIVE
dataset/Negative/05441.jpg,NEGATIVE
dataset/Positive/10170_1.jpg,POSITIVE
dataset/Positive/06993.jpg,POSITIVE
dataset/Negative/06663.jpg,NEGATIVE
dataset/Positive/11201_1.jpg,POSITIVE
dataset/Negative/06707.jpg,NEGATIVE
dataset/Positive/11159_1.jpg,POSITIVE
dataset/Negative/15246.jpg,NEGATIVE
dataset/Positive/10640_1.jpg,POSITIVE
dataset/Negative/17210.jpg,NEGATIVE
dataset/Positive/10400_1.jpg,POSITIVE
dataset/Positive/02273.jpg,POSITIVE
dataset/Positive/04903.jpg,POSITIVE
dataset/Positive/08751.jpg,POSITIVE
dataset/Positive/14441_1.jpg,POSITIVE
dataset/Positive/01557.jpg,POSITIVE
dataset/Positive/19502.jpg,POSITIVE
dataset/Negative/09120.jpg,NEGATIVE
dataset/Negative/08941.jpg,NEGATIVE
dataset/Positive/05673.jpg,POSITIVE
dataset/Negative/09285.jpg,NEGATIVE
dataset/Negative/10696.jpg,NEGATIVE
dataset/Negative/15461.jpg,NEGATIVE
dataset/Positive/03990.jpg,POSITIVE
dataset/Positive/11713_1.jpg,POSITIVE
dataset/Positive/12803_1.jpg,POSITIVE
dataset/Negative/16282.jpg,NEGATIVE
dataset/Negative/00142.jpg,NEGATIVE
dataset/Positive/08500.jpg,POSITIVE
dataset/Negative/04025.jpg,NEGATIVE
dataset/Positive/05521.jpg,POSITIVE
dataset/Negative/03046.jpg,NEGATIVE
dataset/Negative/14958.jpg,NEGATIVE
dataset/Positive/14490_1.jpg,POSITIVE
dataset/Positive/10716_1.jpg,POSITIVE
dataset/Negative/10100.jpg,NEGATIVE
dataset/Negative/03300.jpg,NEGATIVE
dataset/Negative/18093.jpg,NEGATIVE
dataset/Negative/07923.jpg,NEGATIVE
dataset/Negative/09300.jpg,NEGATIVE
dataset/Positive/18909_1.jpg,POSITIVE
dataset/Negative/09739.jpg,NEGATIVE
dataset/Positive/18522_1.jpg,POSITIVE
dataset/Positive/08516.jpg,POSITIVE
dataset/Negative/02506.jpg,NEGATIVE
dataset/Positive/09292.jpg,POSITIVE
dataset/Positive/08303.jpg,POSITIVE
dataset/Negative/05045.jpg,NEGATIVE
dataset/Negative/11012.jpg,NEGATIVE
dataset/Positive/00744.jpg,POSITIVE
dataset/Positive/07358.jpg,POSITIVE
dataset/Positive/11687_1.jpg,POSITIVE
dataset/Positive/10279_1.jpg,POSITIVE
dataset/Negative/19803.jpg,NEGATIVE
dataset/Negative/08392.jpg,NEGATIVE
dataset/Negative/00259.jpg,NEGATIVE
dataset/Positive/17102_1.jpg,POSITIVE
dataset/Negative/12263.jpg,NEGATIVE
dataset/Negative/19315.jpg,NEGATIVE
dataset/Positive/18197_1.jpg,POSITIVE
dataset/Positive/09520.jpg,POSITIVE
dataset/Positive/14939_1.jpg,POSITIVE
dataset/Positive/05323.jpg,POSITIVE
dataset/Positive/13839_1.jpg,POSITIVE
dataset/Negative/15224.jpg,NEGATIVE
dataset/Positive/12070_1.jpg,POSITIVE
dataset/Negative/03647.jpg,NEGATIVE
dataset/Positive/18630_1.jpg,POSITIVE
dataset/Negative/12177.jpg,NEGATIVE
dataset/Positive/03239.jpg,POSITIVE
dataset/Positive/03142.jpg,POSITIVE
dataset/Positive/04274.jpg,POSITIVE
dataset/Positive/15202_1.jpg,POSITIVE
dataset/Positive/07097.jpg,POSITIVE
dataset/Positive/17021_1.jpg,POSITIVE
dataset/Positive/01781.jpg,POSITIVE
dataset/Positive/08305.jpg,POSITIVE
dataset/Negative/18996.jpg,NEGATIVE
dataset/Negative/02563.jpg,NEGATIVE
dataset/Negative/07467.jpg,NEGATIVE
dataset/Positive/00392.jpg,POSITIVE
dataset/Negative/15532.jpg,NEGATIVE
dataset/Negative/10997.jpg,NEGATIVE
dataset/Positive/06929.jpg,POSITIVE
dataset/Negative/14010.jpg,NEGATIVE
dataset/Negative/01609.jpg,NEGATIVE
dataset/Negative/18900.jpg,NEGATIVE
dataset/Positive/16756_1.jpg,POSITIVE
dataset/Positive/10281_1.jpg,POSITIVE
dataset/Negative/19753.jpg,NEGATIVE
dataset/Positive/05195.jpg,POSITIVE
dataset/Positive/13748_1.jpg,POSITIVE
dataset/Negative/14566.jpg,NEGATIVE
dataset/Positive/01279.jpg,POSITIVE
dataset/Negative/13318.jpg,NEGATIVE
dataset/Positive/11307_1.jpg,POSITIVE
dataset/Negative/16715.jpg,NEGATIVE
dataset/Negative/13908.jpg,NEGATIVE
dataset/Negative/00689.jpg,NEGATIVE
dataset/Negative/10246.jpg,NEGATIVE
dataset/Negative/15985.jpg,NEGATIVE
dataset/Negative/04298.jpg,NEGATIVE
dataset/Negative/02383.jpg,NEGATIVE
dataset/Negative/06919.jpg,NEGATIVE
dataset/Positive/06535.jpg,POSITIVE
dataset/Positive/01065.jpg,POSITIVE
dataset/Positive/06640.jpg,POSITIVE
dataset/Negative/15211.jpg,NEGATIVE
dataset/Positive/18424_1.jpg,POSITIVE
dataset/Negative/15695.jpg,NEGATIVE
dataset/Positive/08008.jpg,POSITIVE
dataset/Negative/17716.jpg,NEGATIVE
dataset/Negative/09833.jpg,NEGATIVE
dataset/Negative/05241.jpg,NEGATIVE
dataset/Positive/07354.jpg,POSITIVE
dataset/Positive/17440_1.jpg,POSITIVE
dataset/Positive/17344_1.jpg,POSITIVE
dataset/Positive/06966.jpg,POSITIVE
dataset/Positive/07089.jpg,POSITIVE
dataset/Positive/17988_1.jpg,POSITIVE
dataset/Positive/05148.jpg,POSITIVE
dataset/Negative/05251.jpg,NEGATIVE
dataset/Positive/13471_1.jpg,POSITIVE
dataset/Negative/15796.jpg,NEGATIVE
dataset/Negative/14590.jpg,NEGATIVE
dataset/Negative/03210.jpg,NEGATIVE
dataset/Negative/00120.jpg,NEGATIVE
dataset/Negative/16299.jpg,NEGATIVE
dataset/Positive/18030_1.jpg,POSITIVE
dataset/Negative/03007.jpg,NEGATIVE
dataset/Positive/14875_1.jpg,POSITIVE
dataset/Positive/19019_1.jpg,POSITIVE
dataset/Positive/01737.jpg,POSITIVE
dataset/Positive/18925_1.jpg,POSITIVE
dataset/Negative/01440.jpg,NEGATIVE
dataset/Negative/17344.jpg,NEGATIVE
dataset/Positive/09783.jpg,POSITIVE
dataset/Positive/15706_1.jpg,POSITIVE
dataset/Negative/00835.jpg,NEGATIVE
dataset/Positive/02245.jpg,POSITIVE
dataset/Positive/11221_1.jpg,POSITIVE
dataset/Positive/12780_1.jpg,POSITIVE
dataset/Negative/16091.jpg,NEGATIVE
dataset/Negative/18254.jpg,NEGATIVE
dataset/Positive/01679.jpg,POSITIVE
dataset/Negative/13959.jpg,NEGATIVE
dataset/Negative/08772.jpg,NEGATIVE
dataset/Positive/05660.jpg,POSITIVE
dataset/Positive/05283.jpg,POSITIVE
dataset/Positive/01258.jpg,POSITIVE
dataset/Negative/04334.jpg,NEGATIVE
dataset/Negative/02968.jpg,NEGATIVE
dataset/Positive/15708_1.jpg,POSITIVE
dataset/Positive/14731_1.jpg,POSITIVE
dataset/Negative/18386.jpg,NEGATIVE
dataset/Positive/16203_1.jpg,POSITIVE
dataset/Positive/05894.jpg,POSITIVE
dataset/Positive/19500.jpg,POSITIVE
dataset/Negative/03221.jpg,NEGATIVE
dataset/Positive/17987_1.jpg,POSITIVE
dataset/Negative/06082.jpg,NEGATIVE
dataset/Negative/05561.jpg,NEGATIVE
dataset/Positive/05977.jpg,POSITIVE
dataset/Positive/06046.jpg,POSITIVE
dataset/Negative/03027.jpg,NEGATIVE
dataset/Positive/07359.jpg,POSITIVE
dataset/Positive/09767.jpg,POSITIVE
dataset/Negative/08044.jpg,NEGATIVE
dataset/Positive/05910.jpg,POSITIVE
dataset/Positive/15080_1.jpg,POSITIVE
dataset/Positive/13436_1.jpg,POSITIVE
dataset/Positive/02851.jpg,POSITIVE
dataset/Positive/13306_1.jpg,POSITIVE
dataset/Negative/12593.jpg,NEGATIVE
dataset/Negative/19361.jpg,NEGATIVE
dataset/Negative/16753.jpg,NEGATIVE
dataset/Positive/02373.jpg,POSITIVE
dataset/Positive/03134.jpg,POSITIVE
dataset/Negative/18987.jpg,NEGATIVE
dataset/Positive/14745_1.jpg,POSITIVE
dataset/Negative/09019.jpg,NEGATIVE
dataset/Negative/17188.jpg,NEGATIVE
dataset/Positive/01393.jpg,POSITIVE
dataset/Negative/04988.jpg,NEGATIVE
dataset/Positive/13278_1.jpg,POSITIVE
dataset/Negative/14825.jpg,NEGATIVE
dataset/Positive/06719.jpg,POSITIVE
dataset/Negative/02746.jpg,NEGATIVE
dataset/Negative/12768.jpg,NEGATIVE
dataset/Positive/11555_1.jpg,POSITIVE
dataset/Negative/14182.jpg,NEGATIVE
dataset/Negative/03690.jpg,NEGATIVE
dataset/Positive/04972.jpg,POSITIVE
dataset/Negative/15024.jpg,NEGATIVE
dataset/Negative/04770.jpg,NEGATIVE
dataset/Positive/08261.jpg,POSITIVE
dataset/Negative/19365.jpg,NEGATIVE
dataset/Positive/11367_1.jpg,POSITIVE
dataset/Negative/03837.jpg,NEGATIVE
dataset/Negative/07174.jpg,NEGATIVE
dataset/Negative/01495.jpg,NEGATIVE
dataset/Negative/10673.jpg,NEGATIVE
dataset/Negative/14700.jpg,NEGATIVE
dataset/Negative/08942.jpg,NEGATIVE
dataset/Negative/16383.jpg,NEGATIVE
dataset/Negative/05757.jpg,NEGATIVE
dataset/Positive/18450_1.jpg,POSITIVE
dataset/Negative/07011.jpg,NEGATIVE
dataset/Positive/09408.jpg,POSITIVE
dataset/Positive/13247_1.jpg,POSITIVE
dataset/Positive/05034.jpg,POSITIVE
dataset/Positive/01716.jpg,POSITIVE
dataset/Positive/19852.jpg,POSITIVE
dataset/Negative/15888.jpg,NEGATIVE
dataset/Positive/07143.jpg,POSITIVE
dataset/Positive/00582.jpg,POSITIVE
dataset/Negative/01195.jpg,NEGATIVE
dataset/Negative/15333.jpg,NEGATIVE
dataset/Negative/15749.jpg,NEGATIVE
dataset/Positive/05340.jpg,POSITIVE
dataset/Positive/01458.jpg,POSITIVE
dataset/Negative/16039.jpg,NEGATIVE
dataset/Positive/14263_1.jpg,POSITIVE
dataset/Positive/17144_1.jpg,POSITIVE
dataset/Positive/05662.jpg,POSITIVE
dataset/Positive/07758.jpg,POSITIVE
dataset/Positive/14650_1.jpg,POSITIVE
dataset/Negative/02007.jpg,NEGATIVE
dataset/Negative/02136.jpg,NEGATIVE
dataset/Positive/00881.jpg,POSITIVE
dataset/Negative/07216.jpg,NEGATIVE
dataset/Negative/08344.jpg,NEGATIVE
dataset/Positive/05829.jpg,POSITIVE
dataset/Positive/03580.jpg,POSITIVE
dataset/Positive/11475_1.jpg,POSITIVE
dataset/Negative/16177.jpg,NEGATIVE
dataset/Positive/14095_1.jpg,POSITIVE
dataset/Negative/18520.jpg,NEGATIVE
dataset/Positive/19515.jpg,POSITIVE
dataset/Positive/18403_1.jpg,POSITIVE
dataset/Negative/18611.jpg,NEGATIVE
dataset/Positive/14640_1.jpg,POSITIVE
dataset/Positive/17681_1.jpg,POSITIVE
dataset/Positive/09034.jpg,POSITIVE
dataset/Positive/00902.jpg,POSITIVE
dataset/Negative/12442.jpg,NEGATIVE
dataset/Positive/17743_1.jpg,POSITIVE
dataset/Positive/03475.jpg,POSITIVE
dataset/Negative/10709.jpg,NEGATIVE
dataset/Positive/15298_1.jpg,POSITIVE
dataset/Negative/03127.jpg,NEGATIVE
dataset/Negative/01903.jpg,NEGATIVE
dataset/Negative/02300.jpg,NEGATIVE
dataset/Negative/10085.jpg,NEGATIVE
dataset/Negative/14091.jpg,NEGATIVE
dataset/Positive/01204.jpg,POSITIVE
dataset/Positive/09878.jpg,POSITIVE
dataset/Positive/06308.jpg,POSITIVE
dataset/Negative/06645.jpg,NEGATIVE
dataset/Positive/07846.jpg,POSITIVE
dataset/Negative/13290.jpg,NEGATIVE
dataset/Positive/14679_1.jpg,POSITIVE
dataset/Negative/16945.jpg,NEGATIVE
dataset/Positive/07149.jpg,POSITIVE
dataset/Negative/08319.jpg,NEGATIVE
dataset/Negative/16837.jpg,NEGATIVE
dataset/Negative/07393.jpg,NEGATIVE
dataset/Positive/03067.jpg,POSITIVE
dataset/Negative/05579.jpg,NEGATIVE
dataset/Negative/15311.jpg,NEGATIVE
dataset/Negative/04034.jpg,NEGATIVE
dataset/Negative/07654.jpg,NEGATIVE
dataset/Negative/00939.jpg,NEGATIVE
dataset/Negative/17876.jpg,NEGATIVE
dataset/Negative/15218.jpg,NEGATIVE
dataset/Positive/18109_1.jpg,POSITIVE
dataset/Negative/03397.jpg,NEGATIVE
dataset/Negative/17880.jpg,NEGATIVE
dataset/Negative/08665.jpg,NEGATIVE
dataset/Positive/17654_1.jpg,POSITIVE
dataset/Positive/15384_1.jpg,POSITIVE
dataset/Positive/02041.jpg,POSITIVE
dataset/Negative/00415.jpg,NEGATIVE
dataset/Negative/14726.jpg,NEGATIVE
dataset/Negative/10539.jpg,NEGATIVE
dataset/Positive/08241.jpg,POSITIVE
dataset/Positive/05727.jpg,POSITIVE
dataset/Negative/09196.jpg,NEGATIVE
dataset/Positive/16360_1.jpg,POSITIVE
dataset/Positive/19667.jpg,POSITIVE
dataset/Positive/15319_1.jpg,POSITIVE
dataset/Positive/00224.jpg,POSITIVE
dataset/Negative/13034.jpg,NEGATIVE
dataset/Negative/18144.jpg,NEGATIVE
dataset/Positive/13026_1.jpg,POSITIVE
dataset/Negative/01192.jpg,NEGATIVE
dataset/Negative/08585.jpg,NEGATIVE
dataset/Positive/16736_1.jpg,POSITIVE
dataset/Negative/09569.jpg,NEGATIVE
dataset/Positive/15112_1.jpg,POSITIVE
dataset/Negative/18616.jpg,NEGATIVE
dataset/Negative/15430.jpg,NEGATIVE
dataset/Negative/06789.jpg,NEGATIVE
dataset/Positive/03272.jpg,POSITIVE
dataset/Positive/02190.jpg,POSITIVE
dataset/Positive/16179_1.jpg,POSITIVE
dataset/Negative/01525.jpg,NEGATIVE
dataset/Positive/05359.jpg,POSITIVE
dataset/Positive/06661.jpg,POSITIVE
dataset/Positive/14889_1.jpg,POSITIVE
dataset/Negative/06282.jpg,NEGATIVE
dataset/Negative/02841.jpg,NEGATIVE
dataset/Negative/13393.jpg,NEGATIVE
dataset/Negative/12389.jpg,NEGATIVE
dataset/Positive/06573.jpg,POSITIVE
dataset/Negative/00575.jpg,NEGATIVE
dataset/Negative/08354.jpg,NEGATIVE
dataset/Negative/02332.jpg,NEGATIVE
dataset/Negative/15543.jpg,NEGATIVE
dataset/Negative/05559.jpg,NEGATIVE
dataset/Positive/14421_1.jpg,POSITIVE
dataset/Negative/10634.jpg,NEGATIVE
dataset/Negative/06833.jpg,NEGATIVE
dataset/Negative/17796.jpg,NEGATIVE
dataset/Positive/06971.jpg,POSITIVE
dataset/Negative/07882.jpg,NEGATIVE
dataset/Positive/00004.jpg,POSITIVE
dataset/Negative/13818.jpg,NEGATIVE
dataset/Negative/08419.jpg,NEGATIVE
dataset/Negative/07290.jpg,NEGATIVE
dataset/Negative/17293.jpg,NEGATIVE
dataset/Positive/04902.jpg,POSITIVE
dataset/Negative/09916.jpg,NEGATIVE
dataset/Negative/10138.jpg,NEGATIVE
dataset/Positive/03663.jpg,POSITIVE
dataset/Negative/06366.jpg,NEGATIVE
dataset/Positive/05682.jpg,POSITIVE
dataset/Positive/08104.jpg,POSITIVE
dataset/Negative/00003.jpg,NEGATIVE
dataset/Negative/01997.jpg,NEGATIVE
dataset/Positive/09024.jpg,POSITIVE
dataset/Positive/17517_1.jpg,POSITIVE
dataset/Negative/19438.jpg,NEGATIVE
dataset/Positive/02519.jpg,POSITIVE
dataset/Negative/04653.jpg,NEGATIVE
dataset/Negative/17283.jpg,NEGATIVE
dataset/Positive/15469_1.jpg,POSITIVE
dataset/Negative/14050.jpg,NEGATIVE
dataset/Positive/14049_1.jpg,POSITIVE
dataset/Negative/16591.jpg,NEGATIVE
dataset/Positive/02812.jpg,POSITIVE
dataset/Negative/17898.jpg,NEGATIVE
dataset/Negative/06686.jpg,NEGATIVE
dataset/Positive/07027.jpg,POSITIVE
dataset/Positive/19991.jpg,POSITIVE
dataset/Negative/16466.jpg,NEGATIVE
dataset/Positive/06135.jpg,POSITIVE
dataset/Negative/07112.jpg,NEGATIVE
dataset/Negative/00943.jpg,NEGATIVE
dataset/Negative/11461.jpg,NEGATIVE
dataset/Negative/14734.jpg,NEGATIVE
dataset/Positive/07284.jpg,POSITIVE
dataset/Negative/19395.jpg,NEGATIVE
dataset/Negative/00853.jpg,NEGATIVE
dataset/Positive/16065_1.jpg,POSITIVE
dataset/Positive/04608.jpg,POSITIVE
dataset/Positive/00348.jpg,POSITIVE
dataset/Negative/19673.jpg,NEGATIVE
dataset/Negative/11109.jpg,NEGATIVE
dataset/Positive/12779_1.jpg,POSITIVE
dataset/Positive/07288.jpg,POSITIVE
dataset/Positive/09311.jpg,POSITIVE
dataset/Positive/19283_1.jpg,POSITIVE
dataset/Positive/14056_1.jpg,POSITIVE
dataset/Positive/03927.jpg,POSITIVE
dataset/Negative/09138.jpg,NEGATIVE
dataset/Negative/01112.jpg,NEGATIVE
dataset/Negative/15864.jpg,NEGATIVE
dataset/Negative/07422.jpg,NEGATIVE
dataset/Positive/17936_1.jpg,POSITIVE
dataset/Positive/17876_1.jpg,POSITIVE
dataset/Positive/14111_1.jpg,POSITIVE
dataset/Positive/18601_1.jpg,POSITIVE
dataset/Negative/03167.jpg,NEGATIVE
dataset/Negative/05421.jpg,NEGATIVE
dataset/Positive/15743_1.jpg,POSITIVE
dataset/Negative/09393.jpg,NEGATIVE
dataset/Positive/16170_1.jpg,POSITIVE
dataset/Negative/15771.jpg,NEGATIVE
dataset/Positive/15603_1.jpg,POSITIVE
dataset/Negative/15521.jpg,NEGATIVE
dataset/Negative/01643.jpg,NEGATIVE
dataset/Negative/18701.jpg,NEGATIVE
dataset/Positive/16016_1.jpg,POSITIVE
